source,date,link,n_comments,title,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes,fecha_filtrado,filtro_aplicado
La Voz de Galicia,2025-02-13T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2025/02/13/sumar-cien-resenas-internet-necesitas-ano-esfuman/00031739472294649872562.htm,2,«Para sumar cien reseñas en internet necesitas un año y ahora se esfuman»,facóquero,,,facóquero desde el mundo hace 3 meses. Lo que no comentan es sobre las reseñas hechas por ellos mismos y sus allegados lo gracioso es que son tan evidentes que al final hacen más mal que bien.,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-02-09T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2025/02/09/lores-propone-renegociar-alza-fondos-recibe-pontevedra-diputacion/0003_202502P9C2991.htm,1,Lores propone renegociar al alza los fondos que recibe Pontevedra de la Diputación,6lug1728897952,PONTEVEDRA,,"6lug1728897952 hace 3 meses. Pontevedra con Lores 25 años de estancamiento. Ni industria ni nadas se crea en esta ciudad de bares , camareros y jubilados. Disfrutad lo votado mientras el alcalde que con el sueldo mas alto de Galicia hasta el años pasado, vive de su jubilación apalancado en su poltrona. En fin....",1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-01-15T00:00:00,https://www.lavozdegalicia.es/noticia/somosmar/2025/01/15/mar-span-langglurxespan-madrid-decision-desbloquee-16-dragados/0003_202501P15C1991.htm,2,Mar «urxe» a Madrid una decisión que desbloquee hasta 16 dragados en las Rías Baixas,,,,,0,0,mgue7386,PONTEVEDRA,,"Responde a Era visto. hace 4 meses. Si claro es mejor ,no comer y que nuestros hijos se vayan al trabajar al extranjero,como en la posguerra y como en los años 70 y seguir comprando votos con las paguitas,que pagamos todos ,yo pago 610 mensuales de impuestos y quiero que mis hijos no se vayan al extranjero,como la mayoría de mi familia,tenéis un pensamiento de progres del BNG ,de banderita gallega independentista , os lo tenéis que hace ver",1,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-01-14T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2025/01/14/guardia-civil-halla-estafas-siniestros-camiones-pescado/0003_202501V14C1992.htm,4,La Guardia Civil detecta estafas en siniestros de camiones de pescado tras el caso de las 270 toneladas en mal estado,,,,,0,0,,,,,0,0,1589173984,,,1589173984 hace 4 meses. mafia empresas subvencionadas cos cartiños de todos.os grandes empresarios de este pais,3,2,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-01-12T00:00:00,https://www.lavozdegalicia.es/noticia/somosmar/2025/01/12/rayas-pirsin-modo-dni-ayudan-estudio-rias-baixas/0003_202501P12C7991.htm,3,Rayas con «pirsin» a modo de DNI ayudan a su estudio en las Rías Baixas,Roque V,,,"Roque V hace 4 meses. La tecnología avanza, pero la ética se queda anclada en la pesca y el consumo indiscriminado de animales marinos.",2,2,,,,,0,0,Roque V,,,"Roque V Responde a BONI.6969. hace 4 meses. Algo nuevo, chico.",1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-12-15T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/12/15/leonor-apura-ultimos-dias-marin-vivido-alumna/0003_202412G15P8991.htm,10,"Leonor apura sus últimos días en Marín, donde ha vivido casi como una alumna más",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,xcal95851952,,,5 meses. CASI COMO UNA MAS .... Non .... porque a ningún lle poñen un piso os seus pais de picadero .... e a ningún lle permiten o que a ela lle permiten.,6,9,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-12-12T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/12/12/pleno-marin-ratifica-princesa-leonor-hija-adoptiva/00031734017266845172588.htm,12,El pleno de Marín ratifica a la princesa Leonor como hija adoptiva,qarl7233,,,"hace 5 meses. El BNG solo apoya las manifestaciones en favor de los presos de Eta, aquellos del tiro en la nuca y a Maduro .",3,3,mnue203,,,"mnue203 Responde a qarl7233. hace 5 meses. Maduro, ETA... chupito! O BNG posiciónase como se posicionan moitjs veciños e veciñas, porque a democracia é o que ten, que non todas as persoas teñen que pasar polo aro do pensamento único, a xenuflexión continuada e impostada do PP e o paletusmo da alcaldesa.",2,0,JaraCEE,,,JaraCEE hace 5 meses. Pero A esta chica nadie le puede decir que suba un poco la gorra? Va a lesionar la espalda.,2,2,,,,,0,0,josiño,,,josiño hace 5 meses. Pelotas. que sois unos pelotas. Ya solo falta pedirle que haga un anuncio promocionando los bares del pueblo.,2,5,Beyoncé de Rianxo,,,"Beyoncé de Rianxo York de Embaixo hace 5 meses. Que alguien para a esta rapaza... a este paso se nos hace registradora de la propiedad, notaria y se nos saca unas oposiciones a fiscala todo antes de comer las uvas. Que nivel, Maribel.",5,5,,,,,0,0,jalo-68389296,PONTEVEDRA,,"Responde a Ragón. hace 5 meses. Las consultas al pueblo se llaman elecciones en las democracias representativas, como el caso de la española. Otra cosa es que a cada cual nos guste más o menos.",3,3,,,,,0,0,xsba0,,,hace 5 meses. Miserabel sarta de Pelotas... ..so falta Sanchez Bugallo pedindo-lle os favores a un santo de madeira...en pleno seculo XXI ter que ver estas Feudaladas...,10,7,lbic1293,,,"hace 5 meses. Que vergüenza Porque si y ya está, que asco de país",10,6,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-12-08T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2024/12/08/princesa-leonor-divertida-cantando-abrazada-companeros-baile-despedida-escuela-naval-marin/00031733669612578497619.htm,8,"La princesa Leonor, divertida, cantando y abrazada a sus compañeros en el baile de  despedida de la Escuela Naval de Marín",mdis7538,,,"5 meses. Aham Colombia, República Dominicana, muy interesante.",2,2,Trieste,,,"Trieste de las Marianas Responde a mdis7538. hace 5 meses. En barco, en la Armada, y arrimando el hombro. No en Falcon, y poniéndose ciego a ibéricos y demás viandas, y Dios sabe qué más. Diferencia sustancial.",0,7,,,,,0,0,,,,,0,0,jfra9036,,,"hace 5 meses. Y? A mi que carallo me importa que la chavalita cante En fin, periodismo cutre a más no poder",14,30,,,,,0,0,lbic1293,,,lbic1293 Responde a jvie34. hace 5 meses. Seguro que no lo leyo como tú tampoco lo has hecho,4,12,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-12-07T00:00:00,https://www.lavozdegalicia.es/noticia/vigo/vigo/2024/12/07/ejecutivo-gano-millon-euros-prueba-solo-vivia-100-dias-ano-espana/0003_202412V7C3991.htm,11,La Agencia Tributaria pierde la batalla en Vigo contra un ejecutivo que ganó un millón de euros y probó que solo vivía 100 días al año en España,,,,,0,0,gmez2124697712,,,"5 meses. Elvas es un buen sitio para domiciliarse, allí viven y tienen sus empresas los sánchez Castejón y así no declaran en España",13,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,srad3458,,,"de Arousa Responde a Libre mercado. hace 5 meses. Tiene toda la razon Es lo que pasa cuando te acosan te atracan y te coaccionan. Te vas porque no estas a gusto. Y luego quieren aun asi quitartelo. El estado se convierte en acosador vease hacienda, seguridad social, gc de trafico, policias locales, etc... resultado? Desprecio ciudadano a las instituciones. Solo mantiene la dignidad la justicia, por ahora... y ya vemos lo del fiscal general del estado...",12,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-11-17T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/17/vida-paralisis-cerebral-tu-mama-guerrera-puede-cuidar/0003_202411P17C3993.htm,5,La vida con parálisis cerebral cuando tu «mamá guerrera» ya no te puede cuidar,ImpasibleelAdemán,,,"ImpasibleelAdemán Blas hace 6 meses. Hay dos noticias Y dos realidades. Ambas se podrían calificar como hermosas y valientes. Dos familias, una con 8 hijos y una crianza por delante y la otra , con 3personas donde las circunstancias les obligan no a criarse, sinó a depender . En el medio LA XUNTA . A ver si tiene la misma empatía y la misma fluidez ADMINISTRATIVA para ver las necesidades de la segunda , que son TAN NECESARIAS y CATÓLICAS como las de la primera necesitan ese apoyo YA ( a una de esas personas ,se le negó la primera intentona , y como ella hay muchas más ) XUNTA ES PA BI LA",10,2,,,,,0,0,,,,,0,0,,,,,0,0,lrah1074,,,"hace 6 meses. MADRES Este artículo, hace eco a una realidad que yo, como profesional de los servicios sociales he vivido junto a ell@s durante muchos años. Son historias de amor y coraje, que te ponen el corazón blandito y que te hacen ver y recordar a diario, que nuestra administración, no responde a las llamadas de auxilio de las personas que tanto precisan de ella; cuando faltan esos abrazos y cuidados de sus mamás..., cuando ellas ya no están...",23,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-10-26T00:00:00,https://www.lavozdegalicia.es/noticia/ferrol/ferrol/2024/10/26/paloma-lago-nuria-espasandin-poder-chicas-ferrol-moda/0003_202410F26C7994.htm,2,"Paloma Lago y Nuria Espasandín, el poder de las chicas: «Ferrol está muy de moda»",ImpasibleelAdemán,,,"ImpasibleelAdemán Blas hace 7 meses. ""Paloma ,que me han dicho que es de goma. AECC y Moda = Vale + Desfile luego MEJOR AECC Moda Promo de empresario privado + Pp= INDIGESTIÓN",1,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-10-21T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/bueu/2024/10/21/bng-pide-gobierno-convierta-faro-isla-ons-museo/0003_202410P21C1992.htm,7,El BNG pide al Gobierno que convierta el faro de la isla de Ons en un museo,,,,,0,0,,,,,0,0,,,,,0,0,pper8570,,,pper8570 de Reis Responde a slle7096. hace 7 meses. Sería ideal para sede de un soviet.,3,28,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-10-06T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/10/06/poubanos-marin-juan-carlos-i-ria-convirtio-destino-turistico/0003_202410P6C2991.htm,2,De los poubanos de Marín a Juan Carlos I: cómo la ría de Pontevedra se convirtió en destino turístico,vrxi352518016,,,"7 meses. El Bribón ,la fábrica y el dictador ,comedia bufa El Bribon navega por la ría de Pontevedra,contemplan la maravilla de ENCE echando humo se da cuenta que a los dos, los ha puesto donde están, el mismo hombre Francisco Franco...el Caudillo de España por la Gracia de Dios...",4,0,vrxi352518016,,,"7 meses. Los Bribones , el dictador y ENCE ?? El Bribon navegan por la ría de Pontevedra,contemplan la maravilla de ENCE echando humo se da cuenta que a los dos, los ha puesto donde están, el mismo hombre Francisco Franco...el Caudillo de España....??????",2,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-30T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/09/30/nodosa-entrega-prion-congelador-moderno-construido-espana-alarde-alta-tecnologia-eficiencia/00031727704811188630334.htm,2,"Nodosa entrega el Prion, «el congelador más moderno construido en España» y alarde de alta tecnología y eficiencia",,,,,0,0,fste58,,,"hace 8 meses. Fotaza! Ahi todos brindando, hasta que un avaricioso armador o patrón arengado por la armadora, no pique el aparejo para soltar la carga en un temporal ante riesgo de hundimiento para no perder la marea. DEP Marineros del Vila de Pitanxo, por cierto un barco reciente y moderno pero sin un brindis de estos en la inauguración. Un abrazo a la familia",2,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-30T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2024/09/30/rias-baixas-unen-reyes-espana-leonor-juan-carlos-i/0003_202409P30C1991.htm,14,"Las Rías Baixas se ganan a los reyes de España, a Leonor y a Juan Carlos I",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,Don Melitón,,,"Don Melitón hace 8 meses. República ya!! Zapatero presidente!!; O Aznar!! Según votación. Y en Catalonia...algún Puyol quedará!!. Viva este Rey y dejarse de caralladas, que cuesta menos que cada uno de los ""300"" asesores de Sánchez, Falconetti incluido y lo esta haciendo de pelicula.",4,2,fste58,,,"hace 8 meses. Que alegría Majestades! Verlos en Galicia, para azote de bloqueiros republicanoideos, gracias por traer a esta tierra algo de orden, cordura y saber estar. Otros financian el viaje de Pompón y compañía para ser los palmeros de Obradores y Maduros que solo pisotean el nombre de este gran país!",3,2,crme3171,,,8 meses. Hasta cuando? Hasta cuando vamos a mantener a estos vividores?,5,7,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-27T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/09/27/reyes-princesa-leonor-reunen-juan-carlos-i-marin/00031727460441779410275.htm,11,Los reyes cenan en Combarro tras reunirse con la princesa Leonor y Juan Carlos I en Marín,Terra a dentro,,,Terra a dentro María de Todo mundo hace 8 meses. ESTO COMO SEMPRE. Ou vai de esquerdas ou dereitas. E que sija a carallada.,1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-20T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/09/20/princesa-leonor-marin-juan-carlos-i-sanxenxo-24-kilometros-separaran-nieta-abuelo/00031726820305057112588.htm,13,"La princesa Leonor en Marín y Juan Carlos I en Sanxenxo, heredera y emérito, separados en Galicia por solo 24 kilómetros",,,,,0,0,Terra a dentro,,,Terra a dentro María de Todo mundo hace 8 meses. DICE PARTICIPAR E UNAS REGATAS. Pero si non se pode mover.,0,0,crme3171,,,8 meses. Hasta cuando? Hasta cuando vamos a mantener a estos parásitos?,3,2,,,,,0,0,fste58,,,"hace 8 meses. Y por que no? Puede reencontrarse con quien le de la gana, en Galicia Majestad, a pesar de muchos bloqueiros galegoideos serà usted siempre bienvenido, por todo la prosperidad que ha traído a España, aunque se llevase sus comisiones de los contratos, solo faltaría, como cualquier otro comercial intermediario. Si ademas muchos de los que le critican con eso comieron gracias a los contratos de fragatas que traía para astilleros gallegos, lo que pasa es que hay mucha hipocresía. Lo dicho un honor Majestad, por muchos años",2,5,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-20T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/09/20/princesa-leonor-aprende-maniobras-rescate-hombre-agua-atracada-desatracada-barcos/00031726827615192976298.htm,11,La princesa Leonor aprende las maniobras de rescate de hombre al agua y atracada y desatracada de barcos,yqu471486627744,,,"hace 8 meses. PROPAGANDA Algo de propaganda está bien, pero demasiada propaganda ABURRE. Ahora va a resultar que Leonor es la sustituta de Superwomen. Cuando se hace mucha propaganda de algo, seguramente es porque es muy malo. Un producto bueno se vende solo.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,Don Melitón,,,Don Melitón Responde a vigo2067. hace 8 meses. Los Reyes.. No tienen que dar explicaciones. Pídaselas a Dios que están aquí por su Gracia. Y si son Magos...!,0,0,Uno de tantos.,,,"Uno de tantos. hace 8 meses. Y a quien cojones va a rescatar, y a atracar ya lo sabe hacer,a todos los españoles ella y todos BORBON,espero que no sean injurias contra la corona.",9,8,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-13T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/09/13/princesa-leonor-navega-ria-pontevedra-companeros-escuela-naval/00031726241622490340445.htm,4,La princesa Leonor navega por la ría de Pontevedra con sus compañeros de la Escuela Naval de Marín,,,,,0,0,,,,,0,0,,,,,0,0,jmap7263,,,jmap7263 Responde a axel6357. hace 8 meses. Os mariñeiros traballan de noite coa luz da lúa!,3,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-07T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/09/07/treinta-anos-conseguir-derribo-mamotreto-cerca-mar/0003_202409G7P8992.htm,7,Treinta años para conseguir el derribo de un mamotreto cerca del mar,,,,,0,0,EL autoestopista gala(ct)ico,,,"EL autoestopista gala(ct)ico lugar de la galaxia. hace 8 meses. En Galicia ya sabemos que las cosas siempre van a su ritmo, En este caso lentiñas. Pero la burocracia administrativa es lenta, eso ya lo sabíamos, ¿pero tanto? Es el país de las mil primaveras más.",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-06T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/09/06/juzgado-condena-xunta-derribar-edificio-ilegal-playa-lapaman-marin-critica-inactividad-axencia-proteccion-da-legalidade-urbanistica/00031725616341900251971.htm,9,"El Juzgado condena a la Xunta a derribar un edificio ilegal en Marín, y critica la «inactividad» de la Axencia de Protección da Legalidade Urbanística",,,,,0,0,,,,,0,0,Cati,,,"Cati de Compostela hace 8 meses. Chiringuito Otro chiringuito más de la Xunta, con su director, altos cargos puestos a dedo con sus correspondientes generosos sueldos públicos, dietas...y que por supuesto no hace absolutamente nada...",16,5,famelicalegión,,,famelicalegión desde La federación del Jura Responde a Cati. hace 8 meses. Y cuando hace algo es para tocar los huevos.,7,4,aete8729,,,"hace 8 meses. Criticar criticar. Acusar, juzgar y... condenar ""Critican"", es una vergüenza la Justicia en España. Lo que deberían hacer el juzgado es hacer averiguaciones por si correspondiese imputar a algún político, autoridad pública o funcionario.",13,0,O CAXATO,PONTEVEDRA,,"O CAXATO Responde a aete8729. hace 8 meses. AVERIGUACIONES Sería otro juicio, que no sabemos si se producirá.",2,1,jlej9593,,,"hace 8 meses. A APLU, outro chiringuito ineficaz De vez en cando derruban un galpón ou un chamizo dunha persoa con poucos medios para defenderse, pero aparte diso nada de nada. É un organismo creado de cara á galería que nunca se mete cos poderosos e cando actúa faino de forma selectiva e con moita demora. En resumen, ineficacia en grado sumo.",20,2,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-05T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/09/05/primera-semana-leonor-escuela-naval-marin-estudios-deportes-salidas-amigos-pontevedra-moana-practicas-ria/00031725523600815602368.htm,11,"La primera semana de Leonor en la Escuela Naval de Marín: estudios, deportes, salidas con amigos y prácticas en la ría",,,,,0,0,Cati,,,"Cati de Compostela hace 8 meses. Tanta formación Y luego hay una guerra, golpe de Estado...y son los primeros en escapar a otro país...",11,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,lbic1293,,,"lbic1293 Responde a jmes1353680064. hace 8 meses. Si ha hecho Si, no sabemos por tu forma de escribir si ha echado algo aparte de un foguete",7,5,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-09-04T00:00:00,https://www.lavozdegalicia.es/noticia/somosmar/2024/09/04/empresa-pesquera-berete-llego-facturar-20-millones-entra-concurso/0003_202409V4C3994.htm,10,"La empresa pesquera Berete, que llegó a facturar 20 millones, entra en concurso",,,,,0,0,,,,,0,0,1589173984,,,"1589173984 hace 8 meses. mafia a esta empresa la xunta no les perdona los millones regalados como a fandicosta,no deben ser amigos",5,2,,,,,0,0,rcha-1050270640,,,"rcha-1050270640 a adb.-1273230368. hace 8 meses. Como a Correos o Navantia Si fueran empresas públicas tendrían financiación de por vida, así den pérdidas mil millonarias. Es que lo público, mola, paga el malvado capital, otra cosa es producir y exigir a los demás lo que ellos no hacen. Más iniciativa privada y nada, público.",4,5,famelicalegión,,,famelicalegión desde La federación del Jura Responde a rcha-1050270640. hace 8 meses. Echa un vistazo a lo que se lleva cada año la iglesia entre lo que le dan y lo que le perdonan.,8,2,,,,,0,0,E1jaitha,PONTEVEDRA,,E1jaitha Responde a rcha-1050270640. hace 8 meses. Caballeros... es lo que hay,0,5,E1jaitha,PONTEVEDRA,,E1jaitha Responde a rcha-1050270640. hace 8 meses. O a... Strellanantis,0,4,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
